0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	1.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	0.0	
0.0	0.0	1.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.083333333	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	
0.0	0.0	1.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.166666666	2.0	0.0	2.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.083333333	2.0	0.0	2.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.083333333	3.0	0.0	2.0	2.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	1.0	0.0	1.0	3.0	0.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	0.5	2.0	0.0	2.0	0.0	1.0	
0.0	0.0	1.0	0.0	0.583333333	3.0	0.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	0.75	3.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	3.0	3.0	2.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.166666666	2.0	0.0	2.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	1.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	1.0	1.0	
0.0	0.0	1.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.5	2.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.583333333	2.0	0.0	2.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.416666666	2.0	0.0	2.0	2.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	1.0	0.0	1.0	3.0	0.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	
0.0	0.0	1.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
0.0	0.0	1.0	0.0	1.0	3.0	0.0	3.0	2.0	1.0	
1.0	0.0	1.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	1.0	1.0	3.0	3.0	2.0	1.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	1.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.25	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	1.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.5	2.0	3.0	2.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.25	2.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.083333333	2.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.666666666	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.083333333	2.0	0.0	2.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	0.0	2.0	3.0	2.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	2.0	3.0	2.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	0.583333333	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.5	2.0	0.0	2.0	1.0	1.0	
0.0	0.0	1.0	1.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	
0.0	0.0	1.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.083333333	2.0	0.0	2.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	1.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.083333333	2.0	0.0	2.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	
0.0	0.0	1.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.75	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	1.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	1.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	
0.0	0.0	1.0	0.0	1.0	3.0	3.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.5	2.0	0.0	2.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.5	2.0	3.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.5	2.0	0.0	2.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.75	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	
0.0	0.0	1.0	0.0	1.0	3.0	0.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.583333333	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.833333333	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	3.0	2.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.5	3.0	3.0	3.0	3.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	3.0	2.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	3.0	2.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.583333333	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.083333333	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	1.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	1.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.5	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.083333333	2.0	0.0	3.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.5	3.0	3.0	3.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	1.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	1.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	1.0	1.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	
1.0	0.0	0.0	1.0	0.666666666	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.5	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.083333333	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.416666666	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	1.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.5	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	3.0	3.0	2.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.5	2.0	3.0	2.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.916666666	3.0	0.0	3.0	1.0	0.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	1.0	3.0	0.0	3.0	3.0	1.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	
0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.916666666	2.0	0.0	3.0	2.0	1.0	
